fen_before_move,move
5b2/3k4/8/RP6/8/1R6/2K5/8 w - - 15 135,c7d7
5b2/3k4/8/RP6/8/4R3/2K5/8 b - - 16 135,b3e3
8/3k4/7b/RP6/8/4R3/2K5/8 w - - 17 136,f8h6
8/3k4/7b/RP6/8/1R6/2K5/8 b - - 18 136,e3b3
4k3/8/7b/RP6/8/1R6/2K5/8 w - - 19 137,d7e8
4k3/8/7b/RP6/8/2R5/2K5/8 b - - 20 137,b3c3
4k3/8/8/RP4b1/8/2R5/2K5/8 w - - 21 138,h6g5
4k3/8/8/RP4b1/8/1R6/2K5/8 b - - 22 138,c3b3
4k3/8/8/RP6/8/1R6/2Kb4/8 w - - 23 139,g5d2
4k3/8/8/RP6/8/6R1/2Kb4/8 b - - 24 139,b3g3
4k3/8/8/RP6/1b6/6R1/2K5/8 w - - 25 140,d2b4
R3k3/8/8/1P6/1b6/6R1/2K5/8 b - - 26 140,a5a8
R7/5k2/8/1P6/1b6/6R1/2K5/8 w - - 27 141,e8f7
1R6/5k2/8/1P6/1b6/6R1/2K5/8 b - - 28 141,a8b8
1R6/4k3/8/1P6/1b6/6R1/2K5/8 w - - 29 142,f7e7
1R6/4k3/8/1P6/1b6/1R6/2K5/8 b - - 30 142,g3b3
1R6/3k4/8/1P6/1b6/1R6/2K5/8 w - - 31 143,e7d7
8/3k4/1R6/1P6/1b6/1R6/2K5/8 b - - 32 143,b8b6
8/3k4/1R6/1P6/8/1R6/2K5/4b3 w - - 33 144,b4e1
8/3k4/1R6/1P6/8/1R6/8/3Kb3 b - - 34 144,c2d1
8/4k3/1R6/1P6/8/1R6/8/3Kb3 w - - 35 145,d7e7
8/4k3/1R6/1P6/8/6R1/8/3Kb3 b - - 36 145,b3g3
3k4/8/1R6/1P6/8/6R1/8/3Kb3 w - - 37 146,e7d8
3k4/8/1R6/1P6/8/6R1/8/4K3 b - - 0 146,d1e1
8/2k5/1R6/1P6/8/6R1/8/4K3 w - - 1 147,d8c7
8/2k5/1R6/1P6/8/8/8/4K1R1 b - - 2 147,g3g1
3k4/8/1R6/1P6/8/8/8/4K1R1 w - - 3 148,c7d8
3k4/8/R7/1P6/8/8/8/4K1R1 b - - 4 148,b6a6
8/2k5/R7/1P6/8/8/8/4K1R1 w - - 5 149,d8c7
8/2k5/5R2/1P6/8/8/8/4K1R1 b - - 6 149,a6f6
1k6/8/5R2/1P6/8/8/8/4K1R1 w - - 7 150,c7b8
1k6/8/5R2/1P6/8/8/4K3/6R1 b - - 8 150,e1e2
2k5/8/5R2/1P6/8/8/4K3/6R1 w - - 9 151,b8c8
2k5/8/8/1P6/8/5R2/4K3/6R1 b - - 10 151,f6f3
8/1k6/8/1P6/8/5R2/4K3/6R1 w - - 11 152,c8b7
8/1k6/8/1P6/8/5R2/8/5KR1 b - - 12 152,e2f1
8/2k5/8/1P6/8/5R2/8/5KR1 w - - 13 153,b7c7
8/2k2R2/8/1P6/8/8/8/5KR1 b - - 14 153,f3f7
3k4/5R2/8/1P6/8/8/8/5KR1 w - - 15 154,c7d8
3k4/8/8/1P6/8/8/5R2/5KR1 b - - 16 154,f7f2
8/3k4/8/1P6/8/8/5R2/5KR1 w - - 17 155,d8d7
8/3k4/8/1P6/8/8/5RR1/5K2 b - - 18 155,g1g2
4k3/8/8/1P6/8/8/5RR1/5K2 w - - 19 156,d7e8
4k3/8/8/1P6/8/8/5R1R/5K2 b - - 20 156,g2h2
8/4k3/8/1P6/8/8/5R1R/5K2 w - - 21 157,e8e7
8/4k3/8/1P3R2/8/8/7R/5K2 b - - 22 157,f2f5
8/8/3k4/1P3R2/8/8/7R/5K2 w - - 23 158,e7d6
8/8/3k4/1P3R2/8/8/6R1/5K2 b - - 24 158,h2g2
8/3k4/8/1P3R2/8/8/6R1/5K2 w - - 25 159,d6d7
8/3k4/8/1P3R2/6R1/8/8/5K2 b - - 26 159,g2g4
8/2k5/8/1P3R2/6R1/8/8/5K2 w - - 27 160,d7c7
8/2k5/8/1P3R2/6R1/8/5K2/8 b - - 28 160,f1f2
3k4/8/8/1P3R2/6R1/8/5K2/8 w - - 29 161,c7d8
3k4/8/1P6/5R2/6R1/8/5K2/8 b - - 0 161,b5b6
4k3/8/1P6/5R2/6R1/8/5K2/8 w - - 1 162,d8e8
4k3/8/1P6/5R2/5R2/8/5K2/8 b - - 2 162,g4f4
3k4/8/1P6/5R2/5R2/8/5K2/8 w - - 3 163,e8d8
3k4/8/1P6/5R2/5R2/5K2/8/8 b - - 4 163,f2f3
8/3k4/1P6/5R2/5R2/5K2/8/8 w - - 5 164,d8d7
8/3k4/1P6/R7/5R2/5K2/8/8 b - - 6 164,f5a5
8/4k3/1P6/R7/5R2/5K2/8/8 w - - 7 165,d7e7
8/4k3/1P6/R7/4KR2/8/8/8 b - - 8 165,f3e4
8/8/1P2k3/R7/4KR2/8/8/8 w - - 9 166,e7e6
8/8/1P2k3/R7/5R2/4K3/8/8 b - - 10 166,e4e3
8/4k3/1P6/R7/5R2/4K3/8/8 w - - 11 167,e6e7
8/4k3/1P6/6R1/5R2/4K3/8/8 b - - 12 167,a5g5
8/3k4/1P6/6R1/5R2/4K3/8/8 w - - 13 168,e7d7
8/3k4/1P6/3R4/5R2/4K3/8/8 b - - 14 168,g5d5
4k3/8/1P6/3R4/5R2/4K3/8/8 w - - 15 169,d7e8
4k3/8/1P6/3R4/5R2/8/4K3/8 b - - 16 169,e3e2
8/4k3/1P6/3R4/5R2/8/4K3/8 w - - 17 170,e8e7
8/4k3/1P6/3R4/8/5R2/4K3/8 b - - 18 170,f4f3
4k3/8/1P6/3R4/8/5R2/4K3/8 w - - 19 171,e7e8
4k3/8/1P6/3R4/8/5R2/8/3K4 b - - 20 171,e2d1
8/4k3/1P6/3R4/8/5R2/8/3K4 w - - 21 172,e8e7
8/4k3/1P6/6R1/8/5R2/8/3K4 b - - 22 172,d5g5
3k4/8/1P6/6R1/8/5R2/8/3K4 w - - 23 173,e7d8
3k4/8/1P6/6R1/8/5R2/3K4/8 b - - 24 173,d1d2
4k3/8/1P6/6R1/8/5R2/3K4/8 w - - 25 174,d8e8
4k3/8/1P6/6R1/8/3K1R2/8/8 b - - 26 174,d2d3
8/3k4/1P6/6R1/8/3K1R2/8/8 w - - 27 175,e8d7
8/3k4/1P6/1R6/8/3K1R2/8/8 b - - 28 175,g5b5
8/4k3/1P6/1R6/8/3K1R2/8/8 w - - 29 176,d7e7
8/4k3/1P6/1R3R2/8/3K4/8/8 b - - 30 176,f3f5
3k4/8/1P6/1R3R2/8/3K4/8/8 w - - 31 177,e7d8
3k4/8/1P6/1R5R/8/3K4/8/8 b - - 32 177,f5h5
8/4k3/1P6/1R5R/8/3K4/8/8 w - - 33 178,d8e7
8/4k3/1P6/1R6/7R/3K4/8/8 b - - 34 178,h5h4
3k4/8/1P6/1R6/7R/3K4/8/8 w - - 35 179,e7d8
3k3R/8/1P6/1R6/8/3K4/8/8 b - - 36 179,h4h8
7R/3k4/1P6/1R6/8/3K4/8/8 w - - 37 180,d8d7
8/3k4/1P6/1R6/7R/3K4/8/8 b - - 38 180,h8h4
8/4k3/1P6/1R6/7R/3K4/8/8 w - - 39 181,d7e7
8/4k3/1P6/R7/7R/3K4/8/8 b - - 40 181,b5a5
4k3/8/1P6/R7/7R/3K4/8/8 w - - 41 182,e7e8
4k2R/8/1P6/R7/8/3K4/8/8 b - - 42 182,h4h8
7R/5k2/1P6/R7/8/3K4/8/8 w - - 43 183,e8f7
8/5k2/1P6/R7/8/3K4/7R/8 b - - 44 183,h8h2
8/8/1P2k3/R7/8/3K4/7R/8 w - - 45 184,f7e6
8/8/RP2k3/8/8/3K4/7R/8 b - - 46 184,a5a6
8/8/RP6/5k2/8/3K4/7R/8 w - - 47 185,e6f5
8/8/RP6/5k2/8/8/2K4R/8 b - - 48 185,d3c2
8/8/RP6/4k3/8/8/2K4R/8 w - - 49 186,f5e5
7R/8/RP6/4k3/8/8/2K5/8 b - - 50 186,h2h8
7R/8/RP6/5k2/8/8/2K5/8 w - - 51 187,e5f5
7R/8/1P6/5k2/8/8/2K5/R7 b - - 52 187,a6a1
7R/8/1P6/8/4k3/8/2K5/R7 w - - 53 188,f5e4
7R/8/RP6/8/4k3/8/2K5/8 b - - 54 188,a1a6
7R/8/RP6/8/8/5k2/2K5/8 w - - 55 189,e4f3
7R/8/1P6/8/8/R4k2/2K5/8 b - - 56 189,a6a3
7R/8/1P6/8/4k3/R7/2K5/8 w - - 57 190,f3e4
8/8/1P6/8/4k3/R7/2K4R/8 b - - 58 190,h8h2
8/8/1P6/3k4/8/R7/2K4R/8 w - - 59 191,e4d5
8/8/1P6/3k4/8/2R5/2K4R/8 b - - 60 191,a3c3
8/8/1P6/8/3k4/2R5/2K4R/8 w - - 61 192,d5d4
8/8/1P6/8/3k4/1KR5/7R/8 b - - 62 192,c2b3
8/8/1P6/4k3/8/1KR5/7R/8 w - - 63 193,d4e5
8/8/1P6/4k3/8/2R5/K6R/8 b - - 64 193,b3a2
8/8/1P1k4/8/8/2R5/K6R/8 w - - 65 194,e5d6
8/8/1P1k4/8/8/6R1/K6R/8 b - - 66 194,c3g3
8/8/1P2k3/8/8/6R1/K6R/8 w - - 67 195,d6e6
8/8/1P2k3/8/8/1K4R1/7R/8 b - - 68 195,a2b3
8/8/1P6/4k3/8/1K4R1/7R/8 w - - 69 196,e6e5
8/8/1P6/4k3/8/1K4R1/8/7R b - - 70 196,h2h1
8/8/1P6/3k4/8/1K4R1/8/7R w - - 71 197,e5d5
8/8/1P6/3k4/7R/1K4R1/8/8 b - - 72 197,h1h4
8/8/1P2k3/8/7R/1K4R1/8/8 w - - 73 198,d5e6
8/8/1P2k3/8/7R/1K3R2/8/8 b - - 74 198,g3f3
8/4k3/1P6/8/7R/1K3R2/8/8 w - - 75 199,e6e7
8/4k3/1P6/8/7R/1K4R1/8/8 b - - 76 199,f3g3
8/8/1P1k4/8/7R/1K4R1/8/8 w - - 77 200,e7d6
7R/8/1P1k4/8/8/1K4R1/8/8 b - - 78 200,h4h8
7R/8/1P6/2k5/8/1K4R1/8/8 w - - 79 201,d6c5
7R/8/1P6/2k5/8/1K1R4/8/8 b - - 80 201,g3d3
7R/8/1Pk5/8/8/1K1R4/8/8 w - - 81 202,c5c6
8/8/1Pk5/7R/8/1K1R4/8/8 b - - 82 202,h8h5
8/1k6/1P6/7R/8/1K1R4/8/8 w - - 83 203,c6b7
8/1k6/1P6/7R/8/1K6/3R4/8 b - - 84 203,d3d2
8/8/1k6/7R/8/1K6/3R4/8 w - - 0 204,b7b6
8/8/1k6/7R/8/1K6/6R1/8 b - - 1 204,d2g2
8/8/k7/7R/8/1K6/6R1/8 w - - 2 205,b6a6
8/8/k7/7R/1K6/8/6R1/8 b - - 3 205,b3b4
8/8/1k6/7R/1K6/8/6R1/8 w - - 4 206,a6b6
8/8/1k5R/8/1K6/8/6R1/8 b - - 5 206,h5h6
8/k7/7R/8/1K6/8/6R1/8 w - - 6 207,b6a7
8/k7/8/7R/1K6/8/6R1/8 b - - 7 207,h6h5
8/1k6/8/7R/1K6/8/6R1/8 w - - 8 208,a7b7
8/1k6/8/R7/1K6/8/6R1/8 b - - 9 208,h5a5
1k6/8/8/R7/1K6/8/6R1/8 w - - 10 209,b7b8
1k6/8/8/R7/8/K7/6R1/8 b - - 11 209,b4a3
8/1k6/8/R7/8/K7/6R1/8 w - - 12 210,b8b7
8/1k6/8/R7/8/K7/4R3/8 b - - 13 210,g2e2
8/2k5/8/R7/8/K7/4R3/8 w - - 14 211,b7c7
8/2k5/8/R3R3/8/K7/8/8 b - - 15 211,e2e5
2k5/8/8/R3R3/8/K7/8/8 w - - 16 212,c7c8
2k5/8/8/4R3/R7/K7/8/8 b - - 17 212,a5a4
8/3k4/8/4R3/R7/K7/8/8 w - - 18 213,c8d7
8/3k4/8/4R3/7R/K7/8/8 b - - 19 213,a4h4
3k4/8/8/4R3/7R/K7/8/8 w - - 20 214,d7d8
3k4/8/8/4R3/7R/8/K7/8 b - - 21 214,a3a2
8/2k5/8/4R3/7R/8/K7/8 w - - 22 215,d8c7
8/2k5/8/8/4R2R/8/K7/8 b - - 23 215,e5e4
2k5/8/8/8/4R2R/8/K7/8 w - - 24 216,c7c8
2k5/8/8/8/7R/8/K7/4R3 b - - 25 216,e4e1
8/1k6/8/8/7R/8/K7/4R3 w - - 26 217,c8b7
8/1k6/8/8/8/7R/K7/4R3 b - - 27 217,h4h3
8/k7/8/8/8/7R/K7/4R3 w - - 28 218,b7a7
8/k7/8/8/8/7R/K7/1R6 b - - 29 218,e1b1
8/8/k7/8/8/7R/K7/1R6 w - - 30 219,a7a6
8/8/k7/8/8/1R6/K7/1R6 b - - 31 219,h3b3
8/k7/8/8/8/1R6/K7/1R6 w - - 32 220,a6a7
8/k7/8/8/8/4R3/K7/1R6 b - - 33 220,b3e3
k7/8/8/8/8/4R3/K7/1R6 w - - 34 221,a7a8
k7/8/8/4R3/8/8/K7/1R6 b - - 35 221,e3e5
8/k7/8/4R3/8/8/K7/1R6 w - - 36 222,a8a7
8/kR6/8/4R3/8/8/K7/8 b - - 37 222,b1b7
8/1R6/k7/4R3/8/8/K7/8 w - - 38 223,a7a6
8/1R6/k7/2R5/8/8/K7/8 b - - 39 223,e5c5
8/1k6/8/2R5/8/8/K7/8 w - - 0 224,a6b7
8/1k6/8/6R1/8/8/K7/8 b - - 1 224,c5g5
1k6/8/8/6R1/8/8/K7/8 w - - 2 225,b7b8
1k6/8/8/6R1/8/K7/8/8 b - - 3 225,a2a3
8/1k6/8/6R1/8/K7/8/8 w - - 4 226,b8b7
8/1k6/8/8/8/K7/6R1/8 b - - 5 226,g5g2
8/8/1k6/8/8/K7/6R1/8 w - - 6 227,b7b6
8/8/1k6/8/8/8/K5R1/8 b - - 7 227,a3a2
8/2k5/8/8/8/8/K5R1/8 w - - 8 228,b6c7
8/2k5/8/6R1/8/8/K7/8 b - - 9 228,g2g5
8/1k6/8/6R1/8/8/K7/8 w - - 10 229,c7b7
8/1k6/8/6R1/8/K7/8/8 b - - 11 229,a2a3
8/8/2k5/6R1/8/K7/8/8 w - - 12 230,b7c6
8/8/2k5/5R2/8/K7/8/8 b - - 13 230,g5f5
8/8/3k4/5R2/8/K7/8/8 w - - 14 231,c6d6
8/8/3k4/3R4/8/K7/8/8 b - - 15 231,f5d5
8/8/8/3k4/8/K7/8/8 w - - 0 232,d6d5
